ID,Role,Team,Body,Hair,MVP,Accessory Group,p_Base_Traits,p_Flair_Traits,p_All_Traits,p_All_Stats,p_Total,Image,p_Dunks,p_Shooting,p_Playmaking,p_Defense
7318,Player,Los Angeles Knives,Human IV,Pink Ponytail,False,None,69.61,16.81,68.96,33.32,52.68,https://images.ongaia.com/ipfs/QmaUhmEgy5Znagz2ayY2uyn5Xdbsvzm8PkBM1GghtsXihv/2670.png,81.79381443298969,5.737113402061856,65.16494845360825,30.443298969072163
1345,Player,Orlando Freeze,Human V,Pink Ponytail,False,None,66.63,16.81,65.83,84.04,87.21,https://images.ongaia.com/ipfs/QmaUhmEgy5Znagz2ayY2uyn5Xdbsvzm8PkBM1GghtsXihv/2412.png,92.86082474226805,65.5360824742268,78.07731958762886,21.54123711340206
7324,Player,Delaware Horsemen,Human IV,Black Pompadour,False,None,10.7,16.81,9.47,80.71,40.74,https://images.ongaia.com/ipfs/QmaUhmEgy5Znagz2ayY2uyn5Xdbsvzm8PkBM1GghtsXihv/4912.png,51.75257731958764,35.551546391752574,96.38659793814432,60.69072164948454
173,Player,San Diego Keepers,Human III,Black Pompadour,False,None,23.02,16.81,21.23,65.6,38.01,https://images.ongaia.com/ipfs/QmZ6dDfmAzbKq7V37DyUeB8uxbn7yHA4LtP1tyFCwMkF3x/173.png,77.43814432989691,9.43298969072165,51.80927835051546,89.94845360824742
2719,Player,Toronto Spears,Human III,Blonde Short,False,Armband,31.31,40.32,29.35,7.44,6.85,https://images.ongaia.com/ipfs/QmaUhmEgy5Znagz2ayY2uyn5Xdbsvzm8PkBM1GghtsXihv/7176.png,7.432989690721649,31.15463917525773,65.16494845360825,10.79381443298969
3621,Player,Dallas Pythons,Human V,Black Moptop,False,None,10.78,16.81,9.61,31.43,8.53,https://images.ongaia.com/ipfs/QmaUhmEgy5Znagz2ayY2uyn5Xdbsvzm8PkBM1GghtsXihv/4119.png,73.0,65.5360824742268,9.350515463917526,25.948453608247423
8196,Player,Charlotte Clovers,Human IV,Pink Ponytail,False,Headband,70.99,53.63,70.41,85.53,90.09,https://images.ongaia.com/ipfs/QmaUhmEgy5Znagz2ayY2uyn5Xdbsvzm8PkBM1GghtsXihv/8924.png,60.118556701030926,89.47938144329896,5.695876288659794,98.07731958762886
1192,Player,Tampa Bay Omens,Human IV,Brunette Long Ponytail,False,Headband,71.13,53.63,70.51,73.71,84.09,https://images.ongaia.com/ipfs/QmaUhmEgy5Znagz2ayY2uyn5Xdbsvzm8PkBM1GghtsXihv/2085.png,94.4896907216495,65.5360824742268,11.298969072164947,65.24226804123711
6417,Player,Wisconsin Dragons,Human IV,Black Moptop,False,None,4.24,16.81,3.9,5.01,0.37,https://images.ongaia.com/ipfs/QmaUhmEgy5Znagz2ayY2uyn5Xdbsvzm8PkBM1GghtsXihv/9677.png,3.597938144329897,44.30927835051546,43.365979381443296,12.587628865979381
2612,Player,New Jersey Scientists,Human II,Black Taper,False,None,23.37,16.81,21.64,69.86,41.72,https://images.ongaia.com/ipfs/QmaUhmEgy5Znagz2ayY2uyn5Xdbsvzm8PkBM1GghtsXihv/8318.png,81.79381443298969,82.05154639175257,5.695876288659794,82.45876288659794
6442,Player,New York Golden Bulls,Human IV,Black Pompadour,False,None,35.13,16.81,33.22,73.71,56.91,https://images.ongaia.com/ipfs/QmaUhmEgy5Znagz2ayY2uyn5Xdbsvzm8PkBM1GghtsXihv/6603.png,9.309278350515465,48.55670103092783,98.95876288659794,69.90206185567011
7743,Player,Seattle Scream,Human III,Black Moptop,False,Armband,2.84,40.32,2.71,48.92,13.22,https://images.ongaia.com/ipfs/QmaUhmEgy5Znagz2ayY2uyn5Xdbsvzm8PkBM1GghtsXihv/3477.png,81.79381443298969,61.628865979381445,26.510309278350512,30.443298969072163
8198,Player,New Jersey Scientists,Human I,Blonde Short,False,None,34.92,16.81,33.01,85.53,67.15,https://images.ongaia.com/ipfs/QmaUhmEgy5Znagz2ayY2uyn5Xdbsvzm8PkBM1GghtsXihv/4612.png,86.52061855670104,94.50515463917526,51.80927835051546,21.54123711340206
6925,Player,San Jose Sirens,Human I,Brunette Medium,False,Armband,80.97,40.32,80.84,46.41,73.84,https://images.ongaia.com/ipfs/QmaUhmEgy5Znagz2ayY2uyn5Xdbsvzm8PkBM1GghtsXihv/3204.png,60.118556701030926,69.68556701030928,39.19072164948453,25.948453608247423
4161,Player,Chicago Squid,Human IV,Black Moptop,False,None,2.47,16.81,2.33,9.38,0.65,https://images.ongaia.com/ipfs/QmaUhmEgy5Znagz2ayY2uyn5Xdbsvzm8PkBM1GghtsXihv/3903.png,73.0,5.737113402061856,47.4639175257732,5.530927835051546
530,Player,Helena Pronghorns,Human V,Blonde Short,False,None,51.16,16.81,50.2,1.14,13.02,https://images.ongaia.com/ipfs/QmZ6dDfmAzbKq7V37DyUeB8uxbn7yHA4LtP1tyFCwMkF3x/530.png,26.628865979381445,13.335051546391751,39.19072164948453,1.0103092783505154
6964,Player,Salt Lake City Souls,Human V,Brunette Medium,False,Headband,79.31,53.63,78.97,94.06,96.21,https://images.ongaia.com/ipfs/QmaUhmEgy5Znagz2ayY2uyn5Xdbsvzm8PkBM1GghtsXihv/9123.png,94.4896907216495,57.376288659793815,34.896907216494846,93.0721649484536
6340,Player,Chicago Squid,Human III,Black Moptop,False,None,2.15,16.81,1.93,31.43,5.71,https://images.ongaia.com/ipfs/QmaUhmEgy5Znagz2ayY2uyn5Xdbsvzm8PkBM1GghtsXihv/4796.png,84.7680412371134,31.15463917525773,47.4639175257732,9.092783505154639
2735,Player,Portland Creatures,Human IV,Blonde Short,False,Headband,21.05,53.63,19.34,53.99,27.02,https://images.ongaia.com/ipfs/QmaUhmEgy5Znagz2ayY2uyn5Xdbsvzm8PkBM1GghtsXihv/4244.png,84.7680412371134,31.15463917525773,26.510309278350512,65.24226804123711
4687,Player,Sierra Spiders,Human V,Blonde Short,False,None,43.53,16.81,42.02,61.27,53.45,https://images.ongaia.com/ipfs/QmaUhmEgy5Znagz2ayY2uyn5Xdbsvzm8PkBM1GghtsXihv/4408.png,73.0,18.12886597938144,90.02061855670102,30.443298969072163
3985,Player,New Orleans Giants,Human V,Black Moptop,False,None,3.5,16.81,3.21,46.41,12.3,https://images.ongaia.com/ipfs/QmaUhmEgy5Znagz2ayY2uyn5Xdbsvzm8PkBM1GghtsXihv/7022.png,35.1340206185567,9.43298969072165,91.71649484536083,56.34020618556701
3999,Player,Tampa Bay Omens,Human IV,Pink Ponytail,False,Headband,67.4,53.63,66.77,12.8,31.77,https://images.ongaia.com/ipfs/QmaUhmEgy5Znagz2ayY2uyn5Xdbsvzm8PkBM1GghtsXihv/7616.png,18.025773195876287,11.371134020618555,82.12886597938144,14.391752577319588
7900,Player,San Francisco Surge,Human I,Brunette Medium,False,Armband,80.02,40.32,79.7,79.07,91.31,https://images.ongaia.com/ipfs/QmaUhmEgy5Znagz2ayY2uyn5Xdbsvzm8PkBM1GghtsXihv/6830.png,55.94329896907217,52.824742268041234,73.78350515463917,78.65979381443299
831,Player,Tallahassee Tarantulas,Human IV,Black Taper,False,None,13.06,16.81,11.63,27.55,7.75,https://images.ongaia.com/ipfs/QmZ6dDfmAzbKq7V37DyUeB8uxbn7yHA4LtP1tyFCwMkF3x/831.png,30.953608247422682,31.15463917525773,13.09278350515464,85.0
3937,Player,New Orleans Giants,Human V,Black Pompadour,False,None,12.15,16.81,10.71,96.41,57.11,https://images.ongaia.com/ipfs/QmaUhmEgy5Znagz2ayY2uyn5Xdbsvzm8PkBM1GghtsXihv/2771.png,64.45360824742268,97.28865979381443,82.12886597938144,60.69072164948454
3405,Player,Pennsylvania Fangs,Human III,Black Taper,False,None,33.13,16.81,31.13,65.6,47.22,https://images.ongaia.com/ipfs/QmaUhmEgy5Znagz2ayY2uyn5Xdbsvzm8PkBM1GghtsXihv/8796.png,18.025773195876287,96.15979381443299,56.24226804123711,39.29381443298969
1259,Player,St. Louis Orcs,Human III,Blonde Short,False,None,24.88,16.81,23.15,95.38,67.13,https://images.ongaia.com/ipfs/QmaUhmEgy5Znagz2ayY2uyn5Xdbsvzm8PkBM1GghtsXihv/1447.png,99.58762886597938,57.376288659793815,88.32474226804123,34.90721649484536
2809,Player,Minneapolis Express,Human IV,Brunette Medium,False,Headband,75.9,53.63,75.22,65.6,82.46,https://images.ongaia.com/ipfs/QmaUhmEgy5Znagz2ayY2uyn5Xdbsvzm8PkBM1GghtsXihv/8583.png,81.79381443298969,69.68556701030928,22.34020618556701,56.34020618556701
9574,Player,Dallas Pythons,Human V,Blonde Short,False,Armband,40.45,40.32,38.76,73.71,61.94,https://images.ongaia.com/ipfs/QmaUhmEgy5Znagz2ayY2uyn5Xdbsvzm8PkBM1GghtsXihv/3010.png,77.43814432989691,31.15463917525773,84.82474226804125,51.92783505154639
4511,Player,Alabama Kingpins,Human V,Black Moptop,False,None,15.97,16.81,14.52,1.6,1.33,https://images.ongaia.com/ipfs/QmaUhmEgy5Znagz2ayY2uyn5Xdbsvzm8PkBM1GghtsXihv/8373.png,9.309278350515465,18.12886597938144,39.19072164948453,7.340206185567011
3974,Player,Michigan Colliders,Human V,Black Pompadour,False,None,10.82,16.81,9.64,97.14,56.79,https://images.ongaia.com/ipfs/QmaUhmEgy5Znagz2ayY2uyn5Xdbsvzm8PkBM1GghtsXihv/5205.png,73.0,98.04639175257732,56.24226804123711,82.45876288659794
6694,Player,New Jersey Scientists,Human III,Black Taper,False,Armband,11.84,40.32,10.48,27.55,7.39,https://images.ongaia.com/ipfs/QmaUhmEgy5Znagz2ayY2uyn5Xdbsvzm8PkBM1GghtsXihv/3196.png,26.628865979381445,78.1340206185567,9.350515463917526,51.92783505154639
4884,Player,Cleveland Firebirds,Human IV,Pink Ponytail,False,Headband,62.2,53.63,61.71,16.86,30.99,https://images.ongaia.com/ipfs/QmaUhmEgy5Znagz2ayY2uyn5Xdbsvzm8PkBM1GghtsXihv/6372.png,81.79381443298969,3.829896907216495,17.994845360824744,43.6958762886598
1864,Player,San Jose Sirens,Human II,Brunette Bun,False,Armband,78.49,40.32,78.14,73.71,88.16,https://images.ongaia.com/ipfs/QmaUhmEgy5Znagz2ayY2uyn5Xdbsvzm8PkBM1GghtsXihv/1810.png,97.16494845360825,31.15463917525773,73.78350515463917,21.54123711340206
5385,Player,Omaha Bullsnakes,Human III,Black Pompadour,False,None,29.37,16.81,27.44,84.04,61.1,https://images.ongaia.com/ipfs/QmaUhmEgy5Znagz2ayY2uyn5Xdbsvzm8PkBM1GghtsXihv/7299.png,13.206185567010309,69.68556701030928,82.12886597938144,94.72164948453609
7063,Player,Dallas Pythons,Human III,Black Pompadour,False,None,16.62,16.81,15.02,29.55,10.0,https://images.ongaia.com/ipfs/QmaUhmEgy5Znagz2ayY2uyn5Xdbsvzm8PkBM1GghtsXihv/8873.png,22.391752577319586,9.43298969072165,88.32474226804123,43.6958762886598
4434,Player,Alabama Kingpins,Human III,Black Moptop,False,None,7.92,16.81,7.11,20.12,3.73,https://images.ongaia.com/ipfs/QmaUhmEgy5Znagz2ayY2uyn5Xdbsvzm8PkBM1GghtsXihv/4079.png,35.1340206185567,61.628865979381445,56.24226804123711,3.7371134020618557
3606,Player,Michigan Colliders,Human III,Blonde Short,False,None,11.88,16.81,10.42,77.35,38.69,https://images.ongaia.com/ipfs/QmaUhmEgy5Znagz2ayY2uyn5Xdbsvzm8PkBM1GghtsXihv/4307.png,73.0,52.824742268041234,65.16494845360825,65.24226804123711
7363,Player,Tallahassee Tarantulas,Human III,Black Pompadour,False,Armband,7.21,40.32,6.54,43.95,12.7,https://images.ongaia.com/ipfs/QmaUhmEgy5Znagz2ayY2uyn5Xdbsvzm8PkBM1GghtsXihv/3785.png,86.52061855670104,2.6082474226804124,73.78350515463917,43.6958762886598
1958,Player,Phoenix Skulls,Human III,Black Pompadour,False,None,24.94,16.81,23.2,9.38,5.45,https://images.ongaia.com/ipfs/QmaUhmEgy5Znagz2ayY2uyn5Xdbsvzm8PkBM1GghtsXihv/2288.png,35.1340206185567,22.422680412371136,26.510309278350512,21.54123711340206
8175,Player,Dallas Pythons,Human III,Blonde Short,False,Armband,29.04,40.32,27.2,33.32,18.55,https://images.ongaia.com/ipfs/QmaUhmEgy5Znagz2ayY2uyn5Xdbsvzm8PkBM1GghtsXihv/7115.png,88.26804123711341,78.1340206185567,2.2371134020618557,17.29381443298969
493,Player,Las Vegas Scorpions,Human IV,Black Taper,False,None,51.24,16.81,50.3,25.56,28.87,https://images.ongaia.com/ipfs/QmZ6dDfmAzbKq7V37DyUeB8uxbn7yHA4LtP1tyFCwMkF3x/493.png,39.144329896907216,44.30927835051546,78.07731958762886,5.530927835051546
4751,Player,Portland Creatures,Human I,Blonde Short,False,None,31.34,16.81,29.27,31.43,18.65,https://images.ongaia.com/ipfs/QmaUhmEgy5Znagz2ayY2uyn5Xdbsvzm8PkBM1GghtsXihv/9344.png,39.144329896907216,22.422680412371136,78.07731958762886,25.948453608247423
5356,Player,Iowa City Rattlesnakes,Human I,Brown Short,False,"Armband, Headband",55.78,64.02,55.32,65.6,68.93,https://images.ongaia.com/ipfs/QmaUhmEgy5Znagz2ayY2uyn5Xdbsvzm8PkBM1GghtsXihv/3659.png,91.24742268041237,61.628865979381445,43.365979381443296,21.54123711340206
7548,Player,Portland Creatures,Human III,Black Pompadour,False,None,7.21,16.81,6.52,69.86,29.39,https://images.ongaia.com/ipfs/QmaUhmEgy5Znagz2ayY2uyn5Xdbsvzm8PkBM1GghtsXihv/4064.png,51.75257731958764,98.04639175257732,7.443298969072165,65.24226804123711
3850,Player,Minneapolis Express,Human II,Brunette Long Ponytail,False,Armband,74.43,40.32,73.73,92.35,93.96,https://images.ongaia.com/ipfs/QmaUhmEgy5Znagz2ayY2uyn5Xdbsvzm8PkBM1GghtsXihv/6691.png,81.79381443298969,69.68556701030928,73.78350515463917,78.65979381443299
3230,Player,Wisconsin Dragons,Human III,Black Taper,False,Headband,13.11,53.63,11.77,85.53,47.8,https://images.ongaia.com/ipfs/QmaUhmEgy5Znagz2ayY2uyn5Xdbsvzm8PkBM1GghtsXihv/8849.png,77.43814432989691,44.30927835051546,91.71649484536083,51.92783505154639
8788,Player,Portland Creatures,Human V,Blonde Short,True,None,99.33,16.81,99.33,99.74,99.68,https://images.ongaia.com/ipfs/QmaUhmEgy5Znagz2ayY2uyn5Xdbsvzm8PkBM1GghtsXihv/8817.png,81.79381443298969,98.83505154639175,78.07731958762886,93.0721649484536
1455,Player,Charlotte Clovers,Human II,Brunette Medium,False,Armband,79.74,40.32,79.3,48.92,74.49,https://images.ongaia.com/ipfs/QmaUhmEgy5Znagz2ayY2uyn5Xdbsvzm8PkBM1GghtsXihv/1371.png,26.628865979381445,73.94329896907217,30.731958762886595,69.90206185567011
3810,Player,Omaha Bullsnakes,Human III,Black Pompadour,False,Armband,29.37,40.32,27.53,10.44,7.35,https://images.ongaia.com/ipfs/QmaUhmEgy5Znagz2ayY2uyn5Xdbsvzm8PkBM1GghtsXihv/6819.png,26.628865979381445,44.30927835051546,47.4639175257732,5.530927835051546
937,Player,Tallahassee Tarantulas,Human II,Black Pompadour,False,None,16.59,16.81,14.98,4.38,1.98,https://images.ongaia.com/ipfs/QmZ6dDfmAzbKq7V37DyUeB8uxbn7yHA4LtP1tyFCwMkF3x/937.png,5.510309278350515,61.628865979381445,22.34020618556701,10.79381443298969
3588,Player,Minneapolis Express,Human I,Brunette Bun,False,Armband,72.12,40.32,71.44,15.48,38.04,https://images.ongaia.com/ipfs/QmaUhmEgy5Znagz2ayY2uyn5Xdbsvzm8PkBM1GghtsXihv/6383.png,30.953608247422682,89.47938144329896,3.9690721649484533,12.587628865979381
8826,Player,Charlotte Clovers,Human I,Brunette Bob,False,Headband,69.67,53.63,69.01,71.78,82.42,https://images.ongaia.com/ipfs/QmaUhmEgy5Znagz2ayY2uyn5Xdbsvzm8PkBM1GghtsXihv/5386.png,91.24742268041237,9.43298969072165,82.12886597938144,56.34020618556701
6721,Player,San Jose Sirens,Human I,Brunette Long Ponytail,False,None,80.26,16.81,79.9,14.08,44.23,https://images.ongaia.com/ipfs/QmaUhmEgy5Znagz2ayY2uyn5Xdbsvzm8PkBM1GghtsXihv/7647.png,22.391752577319586,39.91237113402062,30.731958762886595,30.443298969072163
7071,Player,New York Torches,Human IV,Pink Ponytail,False,None,62.2,16.81,61.65,25.56,38.38,https://images.ongaia.com/ipfs/QmaUhmEgy5Znagz2ayY2uyn5Xdbsvzm8PkBM1GghtsXihv/5062.png,60.118556701030926,18.12886597938144,47.4639175257732,25.948453608247423
5244,Player,Austin Machines,Human III,Blonde Short,False,None,40.88,16.81,39.37,69.86,59.13,https://images.ongaia.com/ipfs/QmaUhmEgy5Znagz2ayY2uyn5Xdbsvzm8PkBM1GghtsXihv/4478.png,47.72164948453608,82.05154639175257,30.731958762886595,78.65979381443299
8635,Player,San Francisco Surge,Human V,Brunette Medium,False,Armband,79.31,40.32,78.95,10.44,40.0,https://images.ongaia.com/ipfs/QmaUhmEgy5Znagz2ayY2uyn5Xdbsvzm8PkBM1GghtsXihv/5485.png,5.510309278350515,26.70618556701031,82.12886597938144,12.587628865979381
608,Player,Tallahassee Tarantulas,Human IV,Black Moptop,False,None,3.15,16.81,2.91,58.96,19.35,https://images.ongaia.com/ipfs/QmZ6dDfmAzbKq7V37DyUeB8uxbn7yHA4LtP1tyFCwMkF3x/608.png,9.309278350515465,39.91237113402062,51.80927835051546,98.07731958762886
4228,Player,San Francisco Surge,Human III,Pink Ponytail,False,Headband,69.06,53.63,68.38,27.55,46.42,https://images.ongaia.com/ipfs/QmaUhmEgy5Znagz2ayY2uyn5Xdbsvzm8PkBM1GghtsXihv/9334.png,64.45360824742268,15.113402061855671,56.24226804123711,21.54123711340206
5921,Player,New Jersey Scientists,Human V,Black Taper,False,None,21.59,16.81,19.76,5.01,3.11,https://images.ongaia.com/ipfs/QmaUhmEgy5Znagz2ayY2uyn5Xdbsvzm8PkBM1GghtsXihv/3922.png,30.953608247422682,18.12886597938144,60.628865979381445,1.6185567010309279
3993,Player,Tampa Bay Omens,Human III,Brunette Bun,False,Armband,65.54,40.32,64.88,16.86,33.6,https://images.ongaia.com/ipfs/QmaUhmEgy5Znagz2ayY2uyn5Xdbsvzm8PkBM1GghtsXihv/4900.png,39.144329896907216,35.551546391752574,69.56185567010309,3.7371134020618557
513,Player,Tallahassee Tarantulas,Human III,Black Pompadour,False,None,7.21,16.81,6.52,43.95,12.69,https://images.ongaia.com/ipfs/QmZ6dDfmAzbKq7V37DyUeB8uxbn7yHA4LtP1tyFCwMkF3x/513.png,35.1340206185567,73.94329896907217,30.731958762886595,51.92783505154639
3771,Player,Nashville Miracle,Human V,Brunette Long Ponytail,False,None,63.9,16.81,63.31,25.56,39.46,https://images.ongaia.com/ipfs/QmaUhmEgy5Znagz2ayY2uyn5Xdbsvzm8PkBM1GghtsXihv/6220.png,84.7680412371134,11.371134020618555,14.845360824742269,47.850515463917525
5732,Player,Sierra Spiders,Human III,Black Taper,False,None,23.7,16.81,22.02,77.35,49.79,https://images.ongaia.com/ipfs/QmaUhmEgy5Znagz2ayY2uyn5Xdbsvzm8PkBM1GghtsXihv/9274.png,18.025773195876287,57.376288659793815,94.90721649484536,69.90206185567011
1702,Player,D.C. Dobermans,Human IV,Black Moptop,False,None,13.88,16.81,12.39,14.08,3.55,https://images.ongaia.com/ipfs/QmaUhmEgy5Znagz2ayY2uyn5Xdbsvzm8PkBM1GghtsXihv/1535.png,39.144329896907216,26.70618556701031,17.994845360824744,39.29381443298969
7171,Player,San Jose Sirens,Human III,Brunette Long Ponytail,False,Armband,77.06,40.32,76.6,91.35,94.57,https://images.ongaia.com/ipfs/QmaUhmEgy5Znagz2ayY2uyn5Xdbsvzm8PkBM1GghtsXihv/4344.png,81.79381443298969,96.15979381443299,22.34020618556701,78.65979381443299
2642,Player,Minneapolis Express,Human III,Pink Ponytail,False,Armband,65.32,40.32,64.73,46.41,60.73,https://images.ongaia.com/ipfs/QmaUhmEgy5Znagz2ayY2uyn5Xdbsvzm8PkBM1GghtsXihv/3042.png,7.432989690721649,78.1340206185567,84.82474226804125,34.90721649484536
3231,Player,Minneapolis Express,Human IV,Pink Ponytail,False,Headband,67.57,53.63,66.96,0.63,22.96,https://images.ongaia.com/ipfs/QmaUhmEgy5Znagz2ayY2uyn5Xdbsvzm8PkBM1GghtsXihv/7015.png,18.025773195876287,22.422680412371136,9.350515463917526,5.530927835051546
2420,Player,Michigan Colliders,Human III,Blonde Short,False,None,11.88,16.81,10.42,67.78,30.71,https://images.ongaia.com/ipfs/QmaUhmEgy5Znagz2ayY2uyn5Xdbsvzm8PkBM1GghtsXihv/1128.png,96.04123711340206,73.94329896907217,51.80927835051546,5.530927835051546
4016,Player,Orlando Freeze,Human II,Brunette Medium,False,Armband,75.41,40.32,74.72,82.39,90.58,https://images.ongaia.com/ipfs/QmaUhmEgy5Znagz2ayY2uyn5Xdbsvzm8PkBM1GghtsXihv/8394.png,39.144329896907216,78.1340206185567,65.16494845360825,85.0
770,Player,Tallahassee Tarantulas,Human III,Black Pompadour,False,None,7.21,16.81,6.52,61.27,23.09,https://images.ongaia.com/ipfs/QmZ6dDfmAzbKq7V37DyUeB8uxbn7yHA4LtP1tyFCwMkF3x/770.png,68.73711340206185,91.06701030927834,2.2371134020618557,69.90206185567011
2750,Player,New Orleans Giants,Human II,Blonde Short,False,None,25.15,16.81,23.41,18.42,8.82,https://images.ongaia.com/ipfs/QmaUhmEgy5Znagz2ayY2uyn5Xdbsvzm8PkBM1GghtsXihv/5694.png,81.79381443298969,0.3041237113402062,69.56185567010309,17.29381443298969
5612,Player,Iowa City Rattlesnakes,Human III,Black Taper,False,None,41.94,16.81,40.42,97.5,80.6,https://images.ongaia.com/ipfs/QmaUhmEgy5Znagz2ayY2uyn5Xdbsvzm8PkBM1GghtsXihv/3395.png,94.4896907216495,78.1340206185567,94.90721649484536,39.29381443298969
1687,Player,Delaware Horsemen,Human IV,Black Taper,False,None,13.06,16.81,11.63,67.78,31.62,https://images.ongaia.com/ipfs/QmaUhmEgy5Znagz2ayY2uyn5Xdbsvzm8PkBM1GghtsXihv/1964.png,26.628865979381445,98.83505154639175,34.896907216494846,43.6958762886598
6013,Player,Los Angeles Knives,Human II,Brunette Medium,False,Headband,79.01,53.63,78.54,23.68,52.6,https://images.ongaia.com/ipfs/QmaUhmEgy5Znagz2ayY2uyn5Xdbsvzm8PkBM1GghtsXihv/4765.png,39.144329896907216,22.422680412371136,26.510309278350512,60.69072164948454
1905,Player,New York Torches,Human I,Pink Ponytail,False,Armband,65.99,40.32,65.06,97.14,92.65,https://images.ongaia.com/ipfs/QmaUhmEgy5Znagz2ayY2uyn5Xdbsvzm8PkBM1GghtsXihv/1107.png,89.78350515463917,98.04639175257732,84.82474226804125,25.948453608247423
9521,Player,Salt Lake City Souls,Human I,Brunette Long Ponytail,False,None,77.8,16.81,77.27,51.48,74.91,https://images.ongaia.com/ipfs/QmaUhmEgy5Znagz2ayY2uyn5Xdbsvzm8PkBM1GghtsXihv/7409.png,64.45360824742268,86.33505154639175,56.24226804123711,5.530927835051546
2525,Player,Michigan Colliders,Human IV,Black Pompadour,False,Armband,7.31,40.32,6.58,67.78,27.71,https://images.ongaia.com/ipfs/QmaUhmEgy5Znagz2ayY2uyn5Xdbsvzm8PkBM1GghtsXihv/1480.png,22.391752577319586,69.68556701030928,94.90721649484536,30.443298969072163
3005,Player,Tampa Bay Omens,Human IV,Pink Ponytail,False,Headband,67.4,53.63,66.77,43.95,60.35,https://images.ongaia.com/ipfs/QmaUhmEgy5Znagz2ayY2uyn5Xdbsvzm8PkBM1GghtsXihv/4995.png,26.628865979381445,13.335051546391751,93.3659793814433,47.850515463917525
4305,Player,Nashville Miracle,Human II,Pink Ponytail,False,None,61.63,16.81,61.13,21.83,34.53,https://images.ongaia.com/ipfs/QmaUhmEgy5Znagz2ayY2uyn5Xdbsvzm8PkBM1GghtsXihv/8144.png,11.273195876288659,39.91237113402062,65.16494845360825,34.90721649484536
1712,Player,New Orleans Giants,Human III,Black Pompadour,False,None,5.44,16.81,4.95,90.29,45.75,https://images.ongaia.com/ipfs/QmaUhmEgy5Znagz2ayY2uyn5Xdbsvzm8PkBM1GghtsXihv/2215.png,97.16494845360825,13.335051546391751,91.71649484536083,60.69072164948454
6303,Player,New Jersey Scientists,Human III,Blonde Short,False,Armband,19.21,40.32,17.62,21.83,7.81,https://images.ongaia.com/ipfs/QmaUhmEgy5Znagz2ayY2uyn5Xdbsvzm8PkBM1GghtsXihv/3825.png,30.953608247422682,48.55670103092783,73.78350515463917,5.530927835051546
5383,Player,Minneapolis Express,Human II,Pink Ponytail,False,None,70.74,16.81,70.19,96.41,94.09,https://images.ongaia.com/ipfs/QmaUhmEgy5Znagz2ayY2uyn5Xdbsvzm8PkBM1GghtsXihv/7025.png,77.43814432989691,57.376288659793815,73.78350515463917,97.32474226804125
6671,Player,Chicago Squid,Human V,Black Taper,False,None,12.12,16.81,10.7,6.51,1.55,https://images.ongaia.com/ipfs/QmaUhmEgy5Znagz2ayY2uyn5Xdbsvzm8PkBM1GghtsXihv/7499.png,7.432989690721649,3.829896907216495,65.16494845360825,43.6958762886598
9291,Player,Tampa Bay Omens,Human II,Brunette Long Ponytail,False,Armband,74.26,40.32,73.52,1.86,28.49,https://images.ongaia.com/ipfs/QmaUhmEgy5Znagz2ayY2uyn5Xdbsvzm8PkBM1GghtsXihv/7873.png,35.1340206185567,5.737113402061856,9.350515463917526,30.443298969072163
7882,Player,Alabama Kingpins,Human IV,Black Taper,False,None,32.47,16.81,30.46,29.55,18.11,https://images.ongaia.com/ipfs/QmaUhmEgy5Znagz2ayY2uyn5Xdbsvzm8PkBM1GghtsXihv/6848.png,35.1340206185567,39.91237113402062,3.9690721649484533,89.94845360824742
7626,Player,Charlotte Clovers,Human V,Brunette Long Ponytail,False,Armband,76.79,40.32,76.1,48.92,72.21,https://images.ongaia.com/ipfs/QmaUhmEgy5Znagz2ayY2uyn5Xdbsvzm8PkBM1GghtsXihv/8389.png,60.118556701030926,61.628865979381445,9.350515463917526,78.65979381443299
8283,Player,New York Torches,Human III,Pink Ponytail,False,Headband,60.72,53.63,60.22,31.43,41.93,https://images.ongaia.com/ipfs/QmaUhmEgy5Znagz2ayY2uyn5Xdbsvzm8PkBM1GghtsXihv/7503.png,68.73711340206185,18.12886597938144,34.896907216494846,43.6958762886598
9520,Player,New Orleans Giants,Human V,Blonde Short,False,None,23.29,16.81,21.52,43.95,21.63,https://images.ongaia.com/ipfs/QmaUhmEgy5Znagz2ayY2uyn5Xdbsvzm8PkBM1GghtsXihv/2806.png,30.953608247422682,92.75773195876289,22.34020618556701,30.443298969072163
8705,Player,New Orleans Giants,Human III,Black Taper,False,None,7.12,16.81,6.47,53.99,18.53,https://images.ongaia.com/ipfs/QmaUhmEgy5Znagz2ayY2uyn5Xdbsvzm8PkBM1GghtsXihv/6953.png,13.206185567010309,94.50515463917526,51.80927835051546,34.90721649484536
7329,Player,Seattle Scream,Human III,Black Taper,False,None,11.04,16.81,9.86,1.37,0.56,https://images.ongaia.com/ipfs/QmaUhmEgy5Znagz2ayY2uyn5Xdbsvzm8PkBM1GghtsXihv/5576.png,14.963917525773196,15.113402061855671,51.80927835051546,1.0103092783505154
3495,Player,Charlotte Clovers,Human I,Pink Ponytail,False,None,74.93,16.81,74.09,37.53,61.28,https://images.ongaia.com/ipfs/QmaUhmEgy5Znagz2ayY2uyn5Xdbsvzm8PkBM1GghtsXihv/3345.png,43.50515463917526,26.70618556701031,60.628865979381445,47.850515463917525
